CustomerId;Surname;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited
15759038;Whitehead;793;France;Female;41;3;14180646;1;1;0;10292117;0
15728006;Endrizzi;524;France;Male;40;2;1805169;1;1;0;18000242;0
15712176;Burke;816;France;Male;31;8;0;2;1;1;284074;0
15782247;Yeh;540;France;Male;22;4;0;3;1;1;18623326;1
15718153;Kao;759;Spain;Female;74;6;12891784;1;1;1;4824464;0
15613189;Browne;774;France;Female;52;2;5658093;1;1;0;11326628;1
15592645;Gibbons;704;Spain;Male;37;4;0;2;0;0;2568493;0
15768387;Nott;581;France;Male;41;8;0;2;0;0;2973714;0
15586976;Alexeeva;566;France;Female;42;6;0;1;1;0;18070212;1
15790659;Sheets;701;Spain;Male;59;7;0;2;0;1;2759759;0
15691446;Tokaryev;735;Spain;Male;29;10;0;2;1;1;9502527;0
15772632;Ts'ui;680;France;Female;34;1;0;2;1;0;16703507;0
15706587;Johnston;560;France;Male;57;0;0;2;0;1;11678171;0
15654409;Unwin;665;France;Female;34;5;6781672;1;1;1;2964158;0
15568025;Hsueh;758;France;Male;51;8;8171046;1;1;1;11652007;0
15715769;Hao;621;France;Male;26;2;7523754;1;0;1;442204;0
15679294;Brennan;589;France;Female;46;10;10723885;2;1;0;3702428;0
15606507;Pisani;555;France;Male;24;5;0;2;1;0;2751347;0
15578825;Golubev;734;France;Female;29;0;13999466;1;1;0;1774472;0
15619935;Vanmeter;783;Spain;Female;59;9;12622487;1;1;1;442363;0
15727490;Scott;661;France;Male;47;5;0;1;0;1;10724331;1
15591766;Crawford;607;Spain;Female;25;4;12116689;1;0;1;11528824;0
15641629;P'eng;537;Spain;Female;38;1;0;2;0;1;4123397;0
15813303;Rearick;513;Spain;Male;88;10;0;2;1;1;5295224;0
15756920;Genovesi;576;France;Male;63;9;7065548;1;0;0;789558;1
15592765;Marks;637;France;Male;40;8;12547081;1;1;1;17453617;0
15704442;Fleming;672;France;Female;53;9;16940633;4;1;1;14731147;1
15641136;Davison;629;France;Male;32;2;0;2;0;1;7796544;0
15612071;Wilson;763;Spain;Female;32;10;9515377;1;0;1;813101;0
15716518;Yuryeva;617;France;Female;27;4;0;2;0;0;19026921;0
15742210;Ugochukwu;700;France;Male;38;9;6596263;1;1;1;10095048;0
15720838;Gallo;689;Spain;Female;31;3;13979963;1;0;1;12066357;0
15623196;Morley;686;France;Male;38;6;14923897;1;1;1;9782523;0
15693199;Shao;739;France;Female;37;8;0;2;1;0;1915571;1
15661219;Trentino;627;France;Male;32;10;0;2;1;0;10328762;0
15760294;Endrizzi;512;France;Female;41;8;14515028;1;1;0;6486932;1
15652808;Monaldo;774;France;Female;41;5;12667037;1;1;0;10242606;0
15657139;Otutodilinna;652;France;Female;40;8;843908;2;0;1;1078762;0
15764105;Milne;475;France;Female;57;1;0;2;1;0;8924899;0
15672610;Somadina;567;Spain;Male;40;4;1186288;1;0;0;9197363;0
15766896;Chieloka;750;France;Male;37;3;0;2;1;0;168702;0
15587735;Chukwuebuka;850;France;Male;39;6;9686313;1;1;1;12168119;0
15659501;Chioke;753;France;Female;38;6;14226345;1;0;1;3373043;0
15745001;Kovalev;683;Spain;Female;36;7;0;2;1;0;10478659;0
15651140;Doherty;710;France;Female;32;3;0;1;1;0;9479034;0
15571148;Baranov;645;Spain;Female;21;1;0;2;0;0;2872607;0
15776824;Rossi;714;France;Male;28;6;12272437;1;1;1;6705727;0
15764174;Bidencope;612;Spain;Female;26;4;0;2;1;1;17978074;0
15715920;De Bernales;782;Spain;Male;23;10;9805266;1;1;1;14258732;0
15671917;Wade;666;France;Male;46;5;12387319;1;1;1;17784406;0
15625623;Stevenson;567;France;Female;45;4;0;2;0;1;12105319;0
15748123;Chienezie;613;France;Male;20;3;0;2;1;1;14961377;0
15648735;Cashin;718;France;Male;37;8;0;2;1;1;14281;0
15634974;Seppelt;614;France;Female;37;8;7515034;4;0;1;13176667;1
15713378;Brownless;711;France;Male;38;10;0;2;0;0;5331178;0
15782659;Mamelu;527;France;Male;32;0;0;1;1;0;10952388;0
15583364;McGregor;476;France;Female;32;6;11187193;1;0;0;11213286;0
15625942;McDonald;619;Spain;Female;45;0;0;2;0;0;1136454;0
15679642;Feng;695;Spain;Male;44;8;0;2;1;1;7097413;0
15628007;Genovese;653;France;Male;33;1;0;2;0;0;5337952;0
15661974;Pirozzi;677;France;Male;46;2;5703774;1;1;1;15853101;0
15689341;Gibbs;655;France;Female;50;10;0;4;1;0;17926794;1
15607993;Milne;625;France;Female;52;2;7946896;1;1;1;8460603;0
15769522;O'Connor;734;France;Male;51;1;11853747;1;1;1;11691245;0
15755825;McGuirk;666;France;Male;39;10;0;2;1;0;10299933;0
15744327;Ruth;564;France;Male;40;4;0;1;1;0;8545562;1
15798666;Hughes;814;France;Female;36;6;0;2;1;1;9865701;0
15759436;Aksenov;758;France;Female;50;2;9581376;3;1;1;6794409;1
15690231;K'ung;612;Spain;Female;62;0;16702661;2;1;1;19289205;0
15758056;Calabresi;558;France;Male;35;1;0;2;0;0;11168757;0
15742269;Milano;756;France;Female;24;1;0;2;1;0;18418225;0
15726490;Kirby;782;Spain;Male;52;4;0;1;1;1;5275982;1
15738411;Ho;505;France;Male;34;10;10449879;1;0;1;12645114;0
15727919;Chukwuemeka;671;Spain;Female;29;6;0;2;0;0;1204867;0
15709396;Hale;801;France;Male;42;6;0;2;1;1;9580433;0
15654106;K?;604;France;Male;26;8;14954252;2;0;1;19791152;0
15621653;Rice;716;France;Female;29;10;8794639;1;1;1;18253174;0
15598086;Brown;624;France;Female;45;3;6863957;1;1;0;16800231;1
15658693;Aksyonova;827;France;Female;60;2;0;2;0;1;6061583;0
15631838;Findlay;606;France;Male;61;5;10816609;2;0;1;864321;0
15752026;Hammer;691;France;Male;58;3;0;1;0;1;1949303;1
15723706;Abbott;573;France;Female;33;0;9012464;1;1;0;13747671;0
15752838;Lucas;723;Spain;Male;38;6;0;2;1;1;944156;0
15679770;Smith;611;France;Female;61;3;13158359;4;0;1;6623823;1
15655192;Fiorentino;850;Spain;Female;24;1;0;2;0;1;6905287;0
15687130;Nkemjika;686;France;Female;43;0;0;1;1;1;1700729;0
15755178;Ramos;660;France;Male;50;1;0;3;1;1;19184915;1
15634772;Mario;682;Spain;Female;59;0;12266139;1;0;1;8480376;0
15617197;Chien;524;France;Male;50;4;0;2;1;1;3184059;1
15631240;Dubinina;645;France;Female;36;8;0;2;1;1;1209661;1
15784301;Wang;850;France;Male;42;0;0;2;1;0;4416584;0
15631310;Hsieh;537;France;Female;53;3;0;1;1;1;9140662;0
15756560;Moran;599;Spain;Female;46;7;8174284;2;1;0;8328221;0
15732270;Hung;727;Spain;Male;71;8;0;1;1;1;19844691;1
15739357;Moss;756;Spain;Male;30;2;14512785;1;0;0;755468;0
15771540;Fedorova;755;France;Male;38;9;14891244;1;1;0;8041616;0
15567486;Li;634;Spain;Female;41;4;0;2;1;1;16454974;0
15714634;Nebechi;837;France;Male;26;4;8990024;2;1;0;17547703;0
15711834;Long;650;Spain;Female;30;6;0;1;0;0;6799713;1
15729763;Nelson;655;Spain;Male;34;1;11611493;1;1;1;4949215;0
15646566;Bell;763;France;Female;58;9;18791155;1;0;1;3582518;0
15645463;Udinese;843;France;Female;27;5;0;2;1;1;6749423;0
15672144;Mao;667;France;Female;38;6;14443204;1;1;1;7396317;1
15596088;Fanucci;705;France;Female;50;4;770659;2;0;1;14515926;0
15635240;Onuoha;553;France;Male;42;1;0;2;0;0;2382204;0
15611905;Warlow-Davies;513;Spain;Female;31;5;17485346;1;1;0;8423863;0
15652527;Champion;680;France;Male;44;7;10872498;1;0;1;7233046;0
15785865;Mazzanti;711;France;Male;58;9;9128513;2;1;1;2676785;0
15645942;Macleod;689;Spain;Male;40;2;0;2;1;1;16476882;0
15673529;Lombardo;645;Spain;Male;36;4;5989385;2;1;0;4399964;0
15704629;Wright;582;France;Female;32;1;11640955;1;0;1;15279092;0
15634719;Chinwendu;704;France;Male;31;0;0;2;1;0;18303833;0
15703205;Uwaezuoke;656;France;Female;46;5;11340214;2;1;1;13884906;0
15567333;Archambault;712;France;Female;31;7;0;2;1;0;17033338;0
15754537;Ko;748;France;Male;40;0;0;1;0;0;6041676;0
15612030;Udegbulam;724;France;Male;28;9;0;2;1;1;1002402;0
15573242;Greene;691;France;Male;50;6;13695347;1;1;1;270498;0
15601892;Hunter;563;France;Male;33;8;0;2;0;1;6881505;0
15663885;Blinova;741;France;Male;32;5;0;1;1;1;6483923;0
15701096;De Garis;778;France;Male;44;8;12386364;1;1;0;14449494;0
15710450;Okwudiliolisa;848;Spain;Male;22;7;12081189;1;1;1;18551034;0
15737310;Thompson;633;France;Male;29;10;13020628;1;1;0;18465487;0
15763665;Y?;833;France;Female;28;4;13667451;2;0;0;527878;0
15668818;Chidubem;592;Spain;Female;40;2;20032245;1;1;1;11324473;0
15765812;Trevisani;587;Spain;Male;48;1;0;2;1;1;8908;0
15704844;Hsiung;550;Spain;Male;62;7;8092756;1;0;1;6449067;0
15744582;Randall;680;France;Female;24;10;0;3;1;0;15497163;1
15616700;Leach;622;Spain;Female;41;9;0;2;1;1;15578639;0
15643752;Wei;540;France;Male;25;5;11616023;1;1;0;1341167;0
15620398;Mitchell;635;Spain;Female;34;5;9868347;2;1;0;1573319;0
15715707;Light;657;France;Male;32;3;11882903;2;1;1;7312761;0
15814209;Capon;814;France;Male;31;1;11887092;1;1;0;10170419;0
15733768;Hou;600;France;Male;32;1;0;1;1;1;10198616;0
15755242;Rowe;682;France;Female;46;2;0;1;1;1;11444266;0
15729412;Holloway;682;France;Male;38;4;10719238;1;1;1;1566917;0
15746564;O'Sullivan;566;France;Male;42;3;10801078;1;1;1;1574861;0
15588446;Udinesi;550;Spain;Male;34;3;0;2;0;0;13128128;0
15665221;Nwebube;630;France;Male;26;7;12983772;2;0;1;19700115;0
15700209;Walker;486;France;Male;63;9;9700915;1;1;1;85101;0
15658360;Gregory;762;Spain;Male;35;9;12292942;2;0;0;14982204;0
15724834;Wilson;498;France;Female;30;1;0;2;0;0;13579553;0
15800062;Lanford;850;Spain;Male;49;8;0;1;0;0;2586767;1
15685300;Meng;603;France;Male;35;6;12899376;2;1;0;13048356;0
15760102;Yeh;551;France;Female;36;5;0;1;1;0;18347912;0
15653696;Goliwe;515;France;Female;28;9;0;2;0;0;9414175;0
15788946;Anthony;605;Spain;Female;29;3;11680582;1;0;0;409275;0
15711789;Davey;768;Spain;Female;42;3;0;1;0;0;16124299;1
15681196;Chikere;629;France;Male;35;1;17217036;1;1;1;15977737;0
15716000;Hs?eh;638;Spain;Male;48;2;0;2;1;1;791908;0
15766776;Sal;576;France;Male;41;1;0;1;1;1;1882746;0
15680278;Ts'ai;661;Spain;Female;42;9;7536144;1;1;0;2760812;1
15688637;Witt;592;France;Female;27;4;0;2;1;1;18356925;0
15591179;Skelton;702;Spain;Male;30;2;0;2;1;1;14553732;0
15677435;Kazantseva;647;France;Female;29;0;9826346;2;1;0;16471795;0
15698619;Bowhay;593;France;Male;43;9;0;2;1;1;7635743;0
15622117;Fries;625;Spain;Female;31;8;0;2;1;0;15184354;0
15581548;Kaodilinakachukwu;637;Spain;Female;22;5;98800;1;1;0;12286555;0
15586870;Ni;632;France;Male;27;4;19312585;1;1;1;15266585;0
15735263;Hsueh;736;France;Male;27;5;5152275;1;0;1;19213177;0
15765322;Connely;755;France;Male;23;5;8428448;2;1;1;628516;0
15582944;Becker;425;Spain;Female;39;5;0;2;1;0;14094147;0
15687162;Clayton;461;France;Male;51;9;11988984;1;0;0;5676767;1
15644962;Connolly;745;France;Male;21;4;13791045;1;1;1;17723523;0
15612615;Graham;616;France;Female;37;6;0;2;1;0;8624218;0
15813439;Ch'ien;587;France;Male;33;5;10011682;1;1;0;3421558;0
15761348;Kuo;601;France;Female;38;0;0;2;1;0;16519665;0
15785078;Fomin;730;Spain;Male;26;3;0;1;1;0;3454241;0
15759874;Chamberlain;532;France;Male;44;3;14859555;1;1;0;7483864;1
15713267;Zimmer;779;Spain;Female;34;5;0;2;0;1;11167663;0
15737782;Brazenor;562;France;Male;29;9;0;1;1;1;2585868;0
15679410;Caldwell;729;France;Female;62;4;1405494;1;1;0;3099016;1
15756241;Yirawala;767;France;Female;44;2;15250925;1;1;1;13691515;0
15688409;Donaldson;742;France;Female;28;2;19186451;1;1;0;10845799;1
15742272;Ozerova;669;France;Female;44;8;9641809;1;0;0;13160948;1
15717898;Bruce;542;Spain;Male;32;2;13194594;1;0;1;15973756;0
15769582;Kang;586;France;Male;29;3;0;2;1;1;14223854;0
15576723;Ts'ai;740;France;Female;37;7;0;2;1;1;19427091;0
15591577;Moran;584;France;Male;35;3;14631158;1;1;1;10544347;0
15582325;Jennings;524;France;Male;52;2;8789426;1;1;0;17389942;1
15693947;Tokareva;614;France;Female;19;5;9744549;2;1;0;12282334;0
15760446;Pagnotto;598;France;Female;64;9;0;1;0;1;1318137;1
15611105;Castella;799;Spain;Male;35;7;0;2;0;1;1407808;0
15630920;Du Cane;724;France;Male;34;2;15448574;2;0;0;7856064;0
15574910;Ferguson;601;France;Male;50;2;11562507;1;1;0;18585521;0
15756472;Odinakachukwu;804;France;Male;25;7;10839667;1;1;0;12827695;0
15733297;Sinclair;518;France;Female;38;10;8476479;1;1;1;1622539;0
15767793;Hsu;819;France;Female;38;10;0;2;1;0;304987;0
15725698;Panicucci;520;Spain;Female;35;4;11568081;1;1;1;902807;0
15813532;Burns;625;France;Female;39;5;0;2;1;0;3261521;0
15739046;Maggard;850;Spain;Female;23;9;14305485;1;0;1;6298096;0
15631927;Thomas;574;Spain;Female;28;7;0;2;0;0;1856603;0
15672115;Lettiere;679;France;Male;60;6;0;2;1;1;7733177;0
15679148;Oliver;508;France;Male;44;3;11545105;2;0;0;6723433;0
15636999;Mao;414;France;Male;38;8;0;1;0;1;7766112;1
15754261;Ho;648;Spain;Male;42;2;9879561;2;1;0;8912399;0
15629150;Lucchese;721;France;Female;37;1;0;2;1;0;708108;0
15736274;Prokhorova;751;France;Male;31;8;0;2;0;0;1755049;0
15627697;Alekseyeva;662;France;Male;34;2;0;2;0;1;2149727;0
15792176;Henty;698;Spain;Female;40;0;9205344;1;1;1;14368183;0
15699450;Li;723;France;Male;48;7;0;2;1;1;15069458;0
15729954;Azuka;586;France;Female;28;5;0;3;1;0;1704874;1
15786200;Brock;564;France;Male;31;4;0;2;1;0;5352003;0
15797010;Shen;649;France;Female;31;2;0;2;1;0;1520061;0
15670172;Padovesi;622;France;Female;30;4;10787904;1;0;1;19689462;0
15622494;Mazzanti;718;France;Male;27;2;0;2;0;0;2622924;0
15585835;Lord;655;Spain;Female;34;4;10978369;2;1;0;13403432;0
15595071;Ramos;696;France;Male;22;9;149777;1;1;1;19803293;0
15628203;Pai;637;France;Female;38;3;10433956;1;0;0;11988286;0
15667190;Yuan;630;Spain;Female;21;1;8581818;1;1;1;1331023;0
15780212;Mao;592;France;Male;37;4;21269297;1;0;0;17639502;0
15775741;Powell;608;France;Female;28;9;0;2;1;1;12506202;0
15701318;Poole;763;Spain;Male;67;9;14856466;1;0;1;872364;0
15710928;McChesney;665;France;Female;55;8;13635416;1;1;1;9376989;0
15682547;Lucchese;649;France;Male;38;1;122214;1;0;1;8896546;0
15631170;Clements;695;France;Male;45;3;0;2;1;1;3079361;0
15783444;Endrizzi;788;France;Female;39;3;13513933;1;0;1;11308608;0
15806688;Manfrin;726;Spain;Female;56;8;1231109;3;0;1;13011378;1
15675422;Conway;544;France;Female;32;9;11072839;1;1;1;1455962;0
15681550;Lablanc;614;France;Female;41;8;12155846;1;1;1;5988;0
15597951;Muir;471;France;Female;58;4;11471357;1;1;1;3631503;0
15608230;Hoelscher;667;France;Male;23;1;0;2;1;0;9157319;0
15730339;Bell;670;Spain;Male;30;3;13344634;1;0;0;315495;0
15712584;Liao;670;France;Female;33;7;0;2;1;1;8818781;0
15641480;Sinnett;571;France;Male;32;5;13135425;1;1;0;12525653;0
15644724;Fan;472;France;Male;31;4;5866292;2;0;1;73322;0
15662098;Palmer;650;Spain;Male;41;3;12880865;3;0;0;11367753;1
15723894;Younger;625;France;Male;45;7;13755544;1;0;0;1246077;0
15687738;Nwagugheuzo;535;France;Female;38;8;0;2;1;0;13662064;0
15576126;Young;649;France;Female;41;2;12578523;1;1;1;7052392;0
15658889;Watson;689;France;Male;22;4;13644425;1;1;0;5198025;1
15667046;Tseng;694;Spain;Male;38;7;1215274;1;1;0;11348102;0
15655794;Hanna;620;France;Male;36;8;0;2;1;1;14593799;0
15599829;Padovesi;577;France;Female;35;10;0;2;1;1;2516161;0
15671124;Buccho;599;France;Male;25;6;12038341;1;1;1;2490309;0
15767474;Lorenzo;481;France;Female;57;9;0;3;1;1;16971935;1
15720671;Ibezimako;704;France;Male;42;8;1297353;2;1;1;17956557;0
15626787;Wei;698;Spain;Female;31;8;18507826;1;0;0;11533774;1
15774491;Ross;480;France;Female;28;6;0;2;0;0;4813192;0
15579647;Oluchukwu;682;France;Male;42;0;0;1;1;1;16082898;0
15625522;Walker;700;Spain;Male;31;7;0;2;0;1;14515196;0
15765806;Wu;492;France;Male;29;1;14459196;1;1;1;19629376;0
15566708;Chidalu;444;France;Female;45;4;0;2;1;0;1616535;1
15668347;Ingram;624;France;Male;36;6;0;2;0;0;8463564;0
15575214;Ch'en;709;France;Male;37;7;0;1;1;0;15948676;0
15597265;Mao;660;France;Male;38;7;0;2;0;1;14658553;0
15733876;Schneider;667;France;Male;36;9;0;2;1;1;4006229;0
15677217;Ibragimova;705;France;Male;30;1;0;1;1;1;18130032;0
15713379;Anderson;669;France;Male;26;4;0;2;1;1;19759434;0
15693347;Gardener;676;France;Female;32;5;0;2;1;1;7546541;0
15610765;Onwumelu;559;France;Male;29;1;0;2;0;0;15563976;0
15650034;Kudryashova;564;France;Female;28;1;0;1;1;1;16242805;0
15782468;Hart;850;Spain;Male;51;3;10979955;2;1;1;1245776;1
15685109;Teng;689;France;Male;39;7;0;2;0;0;1491709;0
15761141;Palerma;604;Spain;Female;71;10;0;2;1;1;1299842;0
15790235;Hsing;778;Spain;Male;40;8;10429141;2;1;1;11750711;0
15775234;Laurie;646;France;Male;24;8;0;2;0;0;9261288;0
15659475;Chung;597;France;Female;33;6;13570359;2;0;0;7485084;0
15771417;Thomas;640;France;Male;43;7;13241238;1;0;0;695843;1
15700487;Osonduagwuike;805;France;Male;46;6;11802206;3;1;0;16264315;1
15747503;Hayward;705;Spain;Male;44;0;18455212;1;1;0;688603;1
15663826;Brim;532;Spain;Female;66;3;0;1;1;1;11522702;0
15742820;Trevisano;535;France;Female;45;2;0;2;0;1;17062155;0
15597930;Wilson;646;France;Male;52;8;5966943;1;0;0;17249581;1
15665110;Helena;515;France;Female;25;7;7954359;1;0;1;3877282;0
15770719;Duncan;697;France;Female;39;6;15155319;1;1;1;4494629;0
15775662;McKay;760;France;Male;43;8;12191159;1;1;0;19331233;0
15646817;Chiekwugo;769;France;Male;51;9;15677378;2;1;0;4025779;0
15596060;Skinner;498;Spain;Male;29;8;12786426;1;1;1;466779;0
15723299;Sorokina;774;France;Male;53;4;11370928;1;1;1;15388793;1
15751175;Bess;648;France;Female;44;2;0;2;1;1;5865223;0
15618936;MacDonald;688;France;Female;51;5;0;1;1;0;9162411;1
15787529;Gray;592;Spain;Male;38;0;0;1;1;0;6598648;1
15780128;Ogbonnaya;705;France;Male;33;3;14442796;2;1;0;11384519;0
15615991;Udegbulam;654;France;Male;42;7;9926309;1;1;1;676079;0
15757001;Mai;624;France;Female;32;2;7936887;2;1;1;14547194;0
15595388;Yeh;594;France;Female;30;10;0;2;1;1;12407171;0
15699550;Babbage;695;Spain;Female;34;9;0;2;1;1;6750212;0
15581620;Franklin;597;France;Male;28;2;0;3;1;1;7870797;0
15600934;Randell;758;France;Female;52;7;12509594;1;1;0;17118983;1
15619280;Uspensky;683;France;Male;25;4;0;2;1;0;15269824;0
15768244;Macleod;538;Spain;Female;30;8;0;2;1;1;4119295;0
15806837;Nnaife;669;France;Male;37;4;0;1;1;0;13254033;0
15643496;Randolph;730;France;Female;34;5;7419738;2;1;0;9687552;0
15813916;Kudryashova;622;France;Female;31;1;8968894;1;1;1;15230547;0
15626385;George;714;Spain;Female;33;10;10312133;2;1;1;4967201;0
15603582;Robertson;569;Spain;Female;34;3;0;1;1;0;13399753;0
15667938;Hurst;628;France;Male;32;9;14913631;2;1;1;1640211;0
15576360;Ch'iu;600;France;Male;40;1;14113679;1;1;1;6780383;0
15628813;King;693;France;Female;43;4;15234155;1;1;0;924178;0
15584190;Esposito;704;France;Male;36;7;12002698;2;0;1;10060173;0
15716449;Fraser;527;Spain;Male;33;9;13216828;1;0;0;9873415;0
15701555;Nicholls;575;Spain;Male;53;1;8490333;2;0;1;260158;0
15758482;Montalvo;626;France;Female;32;0;0;2;0;0;18717254;0
15758171;Tien;582;France;Male;20;4;0;1;1;1;5576366;0
15680346;Chuang;683;Spain;Male;40;8;0;1;1;0;7584822;0
15649124;Fang;850;France;Male;30;9;12153518;1;0;0;4031347;0
15812917;Kosisochukwu;653;Spain;Male;35;6;11666296;2;1;1;2386421;0
15768455;Young;679;France;Male;60;8;0;2;1;1;513809;0
15646196;Yeh;850;Spain;Female;36;2;15518056;2;0;0;16941554;0
15714057;Windradyne;528;Spain;Male;40;4;0;2;1;0;253997;0
15748473;Curnow;801;France;Male;38;5;0;2;1;0;6625627;0
15785782;Ugonna;513;Spain;Male;48;2;0;1;1;1;11470913;1
15757521;Ricci;606;France;Male;35;2;13216426;1;0;1;16481559;0
15678572;Keating;529;Spain;Male;38;7;998425;2;1;0;9025606;1
15713608;Tuan;850;France;Female;41;5;0;2;1;1;3482743;0
15579262;Shearston;497;France;Male;41;9;0;1;0;0;2207448;0
15610426;Tien;764;France;Female;39;5;8104242;1;0;1;10980517;0
15776454;Hamilton;603;France;Female;48;5;0;1;1;0;1004786;1
15771483;Arnold;609;France;Male;40;6;0;2;1;1;9741634;0
15648489;Ting;487;France;Male;53;4;19968949;1;1;1;2420786;1
15646609;Chao;748;France;Male;33;1;14264543;1;0;0;6913266;0
15693203;Powell;710;Spain;Female;75;5;0;2;1;1;937689;0
15769829;Cheng;534;Spain;Male;51;3;0;2;0;1;2085631;0
15662434;Zhdanova;607;France;Male;25;3;0;2;0;0;18704872;0
15773503;Tsai;551;Spain;Male;32;4;0;2;1;0;5342053;0
15705890;Nebechukwu;674;France;Male;45;7;14207202;1;1;0;3701329;0
15711398;Fetherstonhaugh;525;France;Female;25;6;0;2;1;0;8956664;0
15659175;Severson;755;France;Female;43;9;0;2;1;0;1806669;0
15590228;Greenwalt;715;France;Male;21;6;7646716;1;1;1;17351172;0
15631848;Grover;727;France;Female;26;9;12150828;1;1;1;14678544;0
15654211;Milani;559;Spain;Female;27;1;0;1;0;1;105033;0
15707968;Akobundu;545;Spain;Male;36;8;7321112;2;1;0;8958734;1
15594084;Anderson;524;France;Male;22;9;0;2;1;0;7440534;0
15651093;Chien;707;France;Female;55;1;0;2;0;1;5440948;0
15798824;Kennedy;671;Spain;Male;38;0;9267494;2;1;0;364757;0
15671591;Castiglione;439;Spain;Male;52;3;9619624;4;1;0;19887452;1
15641640;Uspenskaya;545;Spain;Female;33;7;17333152;1;1;0;15045288;0
15585284;Thomson;604;Spain;Female;35;7;14728552;1;1;1;5780705;0
15617866;Calabrese;657;Spain;Male;67;5;11978547;2;1;1;10753432;0
15667751;Herrera;487;Spain;Female;36;1;14013715;1;1;0;19407333;0
15685829;McKay;551;France;Male;37;3;0;2;1;1;505784;0
15721917;Chuang;559;France;Female;38;8;9513941;1;1;1;8657546;0
15776047;Nicholls;620;France;Female;29;3;0;2;0;1;15339228;0
15716024;Dennis;660;Spain;Male;42;5;0;2;1;0;11550959;0
15675328;Knight;449;France;Female;37;6;0;2;1;0;8217648;0
15630402;Nebechukwu;594;France;Female;31;9;0;1;0;1;571911;0
15689616;Ward;586;Spain;Male;34;5;16809401;1;0;0;2005861;0
15701291;Chidubem;601;France;Male;44;3;0;2;1;0;3060711;0
15719606;Rivers;657;France;Male;50;9;0;2;0;0;3717146;0
15644119;Sochima;531;France;Male;31;3;0;1;1;1;4258933;0
15606836;Lombardo;782;France;Female;33;2;9449303;1;0;1;10186639;0
15624510;Tien;696;France;Male;52;6;13978106;1;1;0;274454;1
15810944;Bryant;586;France;Female;35;7;0;2;1;0;7076069;0
15668575;Hao;626;Spain;Female;26;8;14861041;3;0;1;10450202;1
15603246;Genovesi;498;France;Male;73;2;1702417;2;1;1;16540796;0
15804002;Kovalev;691;France;Female;33;1;12830683;1;1;1;11358079;0
15728773;Hsieh;568;France;Female;47;7;0;2;1;1;4597839;0
15598044;Debellis;715;France;Female;35;3;0;1;1;1;15201236;0
15600575;Padovano;802;Spain;Male;41;6;0;2;1;0;4732205;0
15727311;Yen;539;France;Female;22;0;10088593;2;1;1;3877265;0
15570769;Kibble;494;France;Male;69;9;933208;1;1;1;2448944;0
15746139;Enemuo;596;France;Male;33;2;13945167;1;0;0;6314212;0
15704987;Lu;649;France;Female;52;8;4911375;1;1;0;4185843;0
15697686;Stewart;787;France;Female;40;6;0;2;1;1;8415198;0
15733883;Ward;604;France;Male;28;7;0;2;0;0;5859564;0
15704583;Chikwado;651;France;Male;56;2;0;1;1;0;11452268;1
15621083;Douglas;698;France;Male;57;6;13632548;2;1;1;7254927;1
15736760;Douglas;538;Spain;Female;42;9;0;1;0;0;15285596;0
15714658;Yates;696;France;Female;33;4;0;2;1;1;7337165;0
15705113;P'an;685;Spain;Male;34;6;8326428;1;0;0;966328;0
15633531;Lavrov;717;France;Female;76;9;13848966;1;1;1;6840014;0
15744529;Chiekwugo;510;France;Male;63;8;0;2;1;1;11529186;0
15669656;Macdonald;632;France;Male;32;6;11158933;1;1;1;17038299;0
15724858;Begum;688;France;Female;54;9;0;1;1;0;19121263;1
15713144;Ingrassia;588;Spain;Male;46;8;0;1;1;0;6193121;0
15690188;Maclean;631;France;Male;33;7;0;1;1;1;5804302;1
15689425;Olejuru;687;Spain;Male;35;8;10098839;2;1;0;2224727;0
15671766;Enyinnaya;599;France;Male;44;10;11857724;1;1;1;3144852;0
15782806;Watson;718;Spain;Male;28;6;0;2;1;0;14687586;0
15764419;Langdon;730;France;Male;27;5;0;2;1;1;11608193;0
15591915;Frolov;533;France;Female;39;2;0;1;0;1;7366994;1
15772798;Chikezie;711;Spain;Female;28;5;0;2;1;1;9395996;0
15792008;Zetticci;555;Spain;Female;26;9;0;2;0;1;15891803;0
15715541;Yang;850;France;Female;42;9;11331111;1;1;1;19819375;0
15639277;Lin;678;France;Female;41;9;0;1;0;0;1316003;0
15798850;Goddard;576;France;Male;32;7;0;2;1;0;466091;0
15727696;Zubareva;592;France;Male;42;1;14724929;2;1;1;6302302;0
15793813;Onochie;774;France;Male;36;7;10368819;1;0;1;11897174;0
15694395;Ts'ui;620;France;Female;29;1;13874024;2;0;0;15470061;0
15764195;Newsom;519;Spain;Male;39;4;11190014;1;1;1;9757717;0
15744919;Genovese;734;Spain;Female;37;0;15276024;1;1;1;489905;0
15654901;Horton;733;France;Male;51;10;14155696;1;1;0;13018953;0
15649136;Williamson;650;France;Female;43;6;0;2;1;1;1630191;0
15775562;Shoobridge;538;France;Female;33;5;0;2;1;0;12696241;0
15807481;Peng;577;France;Female;46;1;0;1;1;1;15875053;0
15642885;Gray;792;France;Male;30;8;0;2;1;0;1996442;0
15789109;Watson;686;France;Female;41;10;0;1;1;1;14427271;1
15814004;Fyodorova;589;France;Male;29;2;0;2;0;1;9832027;0
15673619;Bazhenov;530;France;Male;25;9;16256032;1;1;0;6412903;0
