CustomerId;Surname;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited
15589221;Kennedy;657;Germany;Male;30;1;13976213;2;1;1;2331788;0
15596671;Endrizzi;603;Spain;Female;42;8;9161112;1;0;0;1446753;1
15799966;Chigolum;792;Germany;Female;59;9;10160977;1;0;0;16147919;1
15687959;Landman;573;Spain;Female;44;4;0;1;1;1;9486293;0
15596021;K?;598;Spain;Male;44;8;0;2;1;0;1484879;0
15646615;Muir;576;Germany;Male;28;1;11933629;2;0;1;5897685;0
15574068;Norman;504;Germany;Male;56;9;1042173;1;0;0;5585748;1
15796334;Chukwualuka;558;Germany;Male;39;10;14475702;1;1;0;2287816;1
15688713;McCall;627;Spain;Male;44;6;0;1;1;1;11446955;0
15697311;Nebechukwu;697;Spain;Male;56;5;11080203;1;1;1;5023031;1
15585367;Diribe;555;Germany;Female;46;4;12039299;1;1;0;17771988;1
15726556;Macgroarty;594;Germany;Female;26;6;13506752;2;0;0;13121186;0
15676242;Artemova;632;Spain;Male;31;3;13655644;1;1;0;8215283;1
15608653;Davison;521;Spain;Female;34;7;7073107;1;1;1;2024397;1
15784280;Reilly;686;Germany;Male;35;2;10934282;2;0;1;8604327;0
15789546;Ojiofor;639;Spain;Male;28;8;0;2;1;0;12656107;0
15640627;Wan;611;Spain;Male;34;4;0;2;1;0;17095058;0
15566211;Hsu;616;Germany;Female;41;1;10356057;1;1;0;23645;1
15595067;Zhirov;637;Spain;Female;40;6;0;2;1;1;1816106;0
15681843;Barbour;624;Germany;Female;35;0;18030324;2;1;0;1635879;0
15670374;Wright;819;Germany;Female;49;1;12065686;4;0;0;1661643;1
15762332;Ulyanova;568;Germany;Female;31;1;6159214;2;1;1;6179664;0
15729956;Akabueze;726;Spain;Female;26;1;8078016;1;1;1;1922585;0
15598782;Pinto;755;Germany;Female;30;6;15422137;2;0;1;6268855;0
15640260;Okorie;595;Germany;Male;32;8;13108166;2;1;1;6942879;0
15583748;McGuigan;592;Spain;Male;38;8;0;2;1;0;1804262;0
15607713;Kaeppel;850;Spain;Female;29;1;0;2;1;1;19799665;0
15716491;Akabueze;710;Spain;Female;51;4;9365695;1;0;1;14140051;1
15625824;Kornilova;596;Spain;Male;30;6;12134588;4;1;0;4192175;1
15761976;Su;797;Spain;Female;31;8;0;2;1;0;11791663;0
15634891;Jamison;504;Germany;Female;43;7;10236549;1;1;0;19469077;1
15744517;Esposito;735;Spain;Male;50;9;0;1;0;0;16667735;1
15686963;Hardiman;680;Spain;Female;30;3;0;1;1;0;16013158;0
15580845;Chienezie;685;Germany;Male;57;7;10186851;1;0;1;11348396;0
15799156;Okwuadigbo;569;Spain;Male;38;8;0;2;0;0;7961879;0
15677049;O'Brien;595;Germany;Female;25;7;10657034;2;0;1;17702579;0
15660833;Flannery;796;Germany;Male;39;5;8635087;2;0;0;10508053;0
15798975;Doherty;606;Germany;Male;48;4;13240356;1;0;0;3609191;1
15577274;Genovese;549;Germany;Female;43;3;13498566;1;1;0;610141;0
15701765;Vincent;575;Spain;Female;37;0;0;2;0;0;3011432;0
15788676;Riley;539;Spain;Male;38;8;7146067;2;1;1;1007405;0
15602497;Honore;850;Spain;Male;39;6;13321413;1;0;1;2076988;0
15634375;Duncan;710;Spain;Female;36;8;0;2;0;0;8320619;0
15786800;Gould;723;Germany;Male;52;5;13169497;1;0;1;928735;1
15591130;Medvedev;507;Spain;Female;29;6;0;2;0;1;947809;0
15751531;Shaw;598;Spain;Male;41;8;0;2;1;1;16195443;0
15568360;Rolon;569;Spain;Female;41;4;13984036;1;1;1;1635247;0
15668058;Chinwendu;661;Germany;Male;35;8;12409854;1;1;0;8667848;0
15697283;Mackenzie;578;Spain;Male;23;8;0;2;1;0;11212498;0
15589660;Lamble;661;Germany;Female;32;1;14598023;1;0;1;5663628;0
15782736;Jose;573;Germany;Female;47;4;15252247;1;0;1;16403807;1
15614818;Trevisani;764;Spain;Female;33;9;16896477;1;0;1;11898251;0
15723411;Jamieson;607;Spain;Female;36;4;982663;1;1;1;4641636;0
15605950;Onwuamaeze;530;Germany;Male;23;1;13706088;2;1;1;16522723;0
15812497;D'Albertis;654;Germany;Male;37;5;11214612;1;1;0;7592735;0
15747677;Gordon;656;Spain;Male;69;6;16397509;1;1;1;361085;0
15618926;Nwachukwu;520;Spain;Male;43;7;0;2;1;1;3620274;0
15673908;Chinweike;602;Germany;Female;42;6;15841485;1;1;1;13188646;0
15727944;Simpkinson;701;Germany;Female;48;1;9207268;1;1;1;13399236;0
15807294;Walker;653;Spain;Female;30;2;8824329;2;1;1;9665826;0
15618581;Diribe;668;Spain;Male;25;8;0;2;1;1;13511209;0
15599552;Conway;639;Spain;Female;54;2;0;2;1;1;5384371;0
15749177;Maslow;730;Spain;Female;52;7;0;2;0;1;12239884;0
15772777;Onyemachukwu;850;Spain;Female;29;10;0;2;1;1;9481504;0
15706815;Samoylova;515;Germany;Male;37;2;9043292;1;1;1;18836604;1
15671032;He;760;Germany;Male;42;0;7799297;2;1;1;9790638;0
15634281;P'an;720;Germany;Female;43;10;1108229;1;0;0;7286194;0
15766374;Leak;632;Germany;Male;42;4;1196246;2;1;1;19597886;0
15600991;Artemieva;694;Germany;Male;31;6;10905259;2;1;1;1944893;1
15777576;Frost;559;Spain;Female;40;5;13912944;1;0;1;3263554;0
15742613;Warner;773;Germany;Female;42;8;15232466;2;1;0;17173322;0
15651063;Ifeatu;524;Germany;Female;37;9;12748058;2;1;0;17963469;0
15670823;Hsueh;651;Germany;Female;42;1;11664676;1;1;0;447318;1
15607133;Shih;717;Spain;Female;49;1;11086438;2;1;1;1245329;1
15693018;Ermakova;678;Germany;Male;23;10;11556371;1;1;1;9163353;0
15576714;Manna;687;Spain;Female;21;8;0;2;1;1;15476734;0
15743976;Archer;618;Germany;Male;41;8;3770279;1;1;1;19577548;0
15576517;Everingham;445;Germany;Female;34;7;13108217;2;1;1;70618;0
15631460;Swift;671;Spain;Female;42;3;0;2;1;1;12844933;0
15617518;Hu;675;Germany;Male;36;7;8940995;1;1;1;1493997;0
15651802;Day;632;Spain;Female;39;5;9785437;2;1;0;9353638;0
15729668;Elizabeth;521;Spain;Male;29;3;6028062;1;1;0;15427141;0
15741728;Atkins;591;Spain;Male;36;7;1352168;1;1;1;12202289;0
15576676;Serrano;706;Germany;Female;28;6;12492335;2;1;1;5029914;0
15765520;Stevenson;769;Germany;Male;27;7;18861407;1;1;0;17134409;0
15647842;Cunningham;601;Germany;Female;48;8;1207827;1;1;0;6394068;1
15593470;Tu;576;Germany;Female;36;8;16628785;1;1;1;2330585;0
15640865;Romano;636;Germany;Female;31;9;8084469;2;1;1;746419;0
15714080;Goliwe;566;Germany;Female;40;2;9700136;2;1;0;15448601;0
15781553;Chung;760;Germany;Female;49;9;9150299;1;1;0;1172329;1
15674811;Kellway;739;Germany;Male;29;3;5938598;2;1;1;10553396;0
15722578;Spitzer;685;Germany;Female;21;6;979565;1;1;1;16496627;0
15801062;Matthews;557;Spain;Female;40;4;0;2;0;1;10543353;0
15657386;Fiorentini;712;Germany;Male;43;1;14174974;2;0;1;9090526;0
15777797;Kovalyova;689;Spain;Male;38;5;7507514;1;1;1;865192;1
15681758;Baddeley;525;Spain;Female;25;10;0;2;1;0;6936195;0
15810347;Todd;662;Spain;Female;30;9;0;2;0;1;15788483;0
15595303;Johnston;736;Germany;Male;46;5;13081291;1;1;1;7798154;1
15634950;Obiajulu;657;Germany;Male;57;8;10717458;1;1;1;12636955;1
15685372;Azubuike;350;Spain;Male;54;1;15267748;1;1;1;19197349;1
15735222;Ignatieff;705;Spain;Female;23;5;0;2;1;1;7313173;0
15678626;Okonkwo;538;Spain;Female;31;0;0;2;0;0;17945366;0
15723053;T'ang;504;Germany;Male;32;8;17029122;2;0;1;1565899;0
15661528;Ashbolt;583;Spain;Male;47;5;10256223;1;1;0;927081;0
15754177;Bazarova;712;Spain;Male;53;2;11106101;2;0;0;2654217;0
15683544;Buccho;626;Spain;Male;62;3;0;1;1;1;6501074;0
15600110;Endrizzi;506;Germany;Female;41;3;5774576;1;1;0;403546;0
15651533;Brown;570;Germany;Female;50;5;12929374;1;1;0;17780544;1
15655574;Okeke;698;Germany;Female;40;8;1507771;1;1;0;11473262;0
15569423;Cunningham;731;Spain;Male;41;4;0;2;1;0;2229927;0
15585067;Wilson;634;Spain;Male;31;9;10863248;1;1;1;17948596;1
15575409;Rozhkova;581;Germany;Male;31;6;11689172;1;1;0;1071373;0
15752342;Bradley;704;Germany;Female;54;6;13365691;3;1;0;14507133;1
15741429;Hudson;680;Spain;Female;31;9;11982575;2;1;1;1011393;0
15806447;Mazzanti;690;Germany;Male;32;0;10668352;2;1;1;13791649;0
15800229;Thorpe;695;Germany;Male;40;7;13902224;1;0;1;19338313;0
15663441;Golibe;700;Germany;Female;40;4;14857107;1;1;0;18982696;1
15718247;Hayden;606;Spain;Female;46;8;0;2;1;1;18371794;0
15716994;Green;559;Spain;Male;24;3;11473992;1;1;0;8589102;1
15586880;P'eng;594;Germany;Male;41;2;12254565;2;1;1;4205024;0
15780835;Liang;652;Germany;Female;26;1;13190835;1;1;1;17926979;0
15675896;Gough;680;Germany;Female;42;7;10572269;1;1;1;9055824;1
15658459;Bates;784;Spain;Male;33;10;0;2;1;0;16202247;0
15658057;Padovesi;812;Spain;Female;44;8;0;3;1;0;6692683;1
15801767;Yin;784;Spain;Female;40;8;0;2;1;0;1088913;0
15811236;Burns;705;Spain;Male;39;6;13326113;1;1;1;780659;0
15746749;Fleming;681;Spain;Female;32;3;0;2;1;1;596799;0
15713826;Ferguson;613;Germany;Female;20;0;11735619;1;0;0;1135577;1
15570205;Tao;682;Spain;Male;36;5;0;2;1;1;14775851;0
15589348;Le Grand;850;Spain;Male;37;4;13720477;1;1;1;2886559;0
15700854;Cunningham;595;Spain;Male;35;8;0;1;1;0;10001579;1
15758836;Godfrey;675;Spain;Male;36;3;5409818;2;0;1;5447852;0
15772933;Mai;591;Spain;Male;31;8;0;1;1;1;14167733;0
15689612;Pirozzi;554;Spain;Female;34;8;0;1;0;1;10698103;0
15700255;Robson;814;Germany;Male;44;8;9548882;2;0;0;10701359;0
15807595;Ijendu;485;Germany;Male;51;7;14424459;2;1;0;5111314;0
15664523;Colombo;696;Germany;Female;31;8;12202192;2;1;0;3382864;0
15713644;Marshall;686;Spain;Male;22;5;0;2;1;0;15897445;0
15750466;Rhodes;790;Germany;Male;42;1;8583962;1;1;0;19818273;0
15788483;Kerr;719;Spain;Male;38;0;0;1;1;0;12687647;0
15713843;Kao;850;Spain;Male;30;2;0;2;0;1;2793712;0
15567993;Palmer;828;Spain;Male;28;8;13476685;1;1;0;7935587;0
15617603;Mackay;850;Germany;Male;30;5;12321056;2;1;1;10218027;0
15744983;Burgmann;712;Spain;Male;47;1;13988701;1;1;1;9571973;0
15738828;Milano;730;Germany;Male;45;6;15288097;1;0;0;16247811;0
15778025;Dellucci;685;Germany;Male;43;9;10858947;2;0;1;19480851;0
15799479;Coles;809;Spain;Male;33;9;0;1;1;1;12404565;0
15684269;Gray;707;Spain;Female;35;3;5667448;1;1;0;179874;1
15762745;Macvitie;648;Spain;Male;32;8;0;1;1;0;13365338;0
15746970;Townsend;760;Spain;Female;57;1;0;2;1;1;2510117;0
15725024;Pope;805;Germany;Female;33;3;10566356;2;0;1;3333089;0
15624391;Thomson;595;Spain;Female;30;5;10068354;1;1;1;17836104;0
15612627;Ozuluonye;627;Germany;Male;29;5;13954158;2;1;0;8060733;0
15574879;Wright;631;Germany;Female;37;2;12180172;2;0;1;2314662;0
15745107;Lung;776;Germany;Male;38;5;1122817;1;0;1;898936;0
15734491;Lombardo;676;Spain;Female;36;4;0;2;1;1;317331;0
15675320;Leonard;758;Spain;Female;40;5;9349982;2;0;0;12321881;0
15721730;Amechi;601;Spain;Female;44;4;0;2;1;0;5856131;0
15752508;Docherty;614;Germany;Male;32;7;994628;2;1;1;5111706;0
15808846;Horton;672;Germany;Female;21;3;16587876;2;1;1;16453717;0
15663489;Onio;633;Germany;Female;29;0;13857734;1;1;0;19336299;0
15683677;Schiavone;769;Spain;Male;39;9;0;1;1;1;4772279;0
15596414;Chandler;796;Spain;Male;41;8;10752507;1;1;0;1851041;0
15578603;Alexeieva;584;Germany;Female;54;1;7735437;1;0;0;13819298;1
15765694;Bage;584;Spain;Female;59;1;0;1;0;1;13026011;1
15659486;Yudina;586;Germany;Male;34;9;7430981;1;1;0;1503493;0
15568963;Naquin;674;Germany;Male;34;2;1527979;1;1;0;1757094;1
15569410;Tang;601;Germany;Female;33;7;11443018;2;1;1;15301213;0
15724466;Swearingen;744;Germany;Female;41;2;8411341;1;1;0;19754863;0
15777639;McGregor;595;Spain;Female;23;10;10112666;2;0;0;370428;0
15802501;Onyeorulu;724;Germany;Male;33;5;10356483;2;1;0;12108572;0
15778410;Clarke;533;Spain;Female;52;7;0;1;0;1;19411399;1
15704763;Kozlova;523;Germany;Female;39;1;14390311;1;1;1;11871175;1
15645544;Nekrasov;642;Germany;Female;30;5;12975369;1;1;0;58253;0
15770101;Millar;766;Germany;Male;43;6;11208804;2;1;1;3670656;0
15770525;T'an;760;Spain;Male;28;1;14103857;2;0;0;1628738;0
15684267;Davila;607;Germany;Male;39;2;8446867;2;1;1;12194542;0
15689980;Willis;725;Spain;Female;36;4;11852026;1;0;0;1311739;1
15756471;Giles;656;Germany;Male;27;4;11862716;2;1;1;1608353;0
15721303;O'Meara;640;Spain;Male;34;1;13752302;1;0;0;2476136;0
15771636;Marshall;793;Spain;Female;36;0;0;1;0;0;14899347;0
15693381;Tipton;533;Spain;Male;38;1;13528933;2;0;1;15295633;0
15589380;Fraser;713;Germany;Male;40;3;11444684;2;1;1;8730818;0
15603846;Fang;711;Spain;Male;37;2;0;2;1;0;8397886;1
15773017;Todd;763;Spain;Female;37;6;0;2;1;1;14970525;0
15625641;Forbes;697;Germany;Female;74;3;10807136;2;1;1;1644579;0
15776467;De Salis;702;Spain;Female;35;8;142628;2;1;0;5468916;0
15746451;Barry;686;Spain;Male;41;7;10274972;1;0;1;19491386;0
15777922;Afamefuna;629;Spain;Male;36;1;16175787;2;1;1;14637172;0
15757648;Marshall;683;Germany;Female;35;5;9569879;1;0;1;18256676;0
15764170;Pinto;647;Germany;Male;44;4;9396035;1;1;0;3657953;1
15612776;McKay;850;Spain;Female;39;10;0;2;1;1;14303009;0
15779247;Pai;683;Spain;Female;24;8;985671;1;1;0;18798701;0
15607381;King;769;Germany;Female;31;7;14891372;2;1;0;5381723;0
15595221;Trevisano;850;Germany;Female;33;7;13467813;1;1;0;11317795;0
15613471;Wiley;579;Germany;Male;31;2;9054748;2;1;1;1880013;0
15804075;Chuang;628;Germany;Female;36;3;9128651;1;1;0;6308594;0
15800517;Huang;633;Spain;Male;32;5;16334012;2;1;1;744152;0
15712319;Chukwukere;714;Spain;Male;45;8;15090029;2;0;1;13988915;0
15797389;Hsia;604;Spain;Male;23;9;12457733;1;1;1;726725;0
15621432;Lee;630;Spain;Male;35;1;0;2;0;0;18682622;0
15779390;Theus;850;Spain;Female;31;4;912927;1;1;1;16214907;0
15711219;Jennings;788;Germany;Female;57;8;9371672;1;1;1;18015049;1
15678727;Tan;770;Germany;Male;45;4;11076568;1;1;0;2616374;1
15573893;Barry;569;Germany;Male;25;9;17345945;2;1;1;4438106;0
15740104;Tuan;425;Spain;Female;22;7;16964973;2;0;1;136365;1
15792649;Patterson;547;Spain;Female;31;9;0;2;0;0;9929422;0
15605275;Ofodile;725;Germany;Male;45;8;11691707;1;0;0;17346443;1
15804394;Brenan;663;Germany;Male;32;8;13062766;1;1;0;4716125;1
15694188;Obidimkpa;700;Spain;Female;46;5;5658095;2;0;1;4542413;0
15583718;Terry;696;Germany;Male;38;6;14231614;1;1;1;801849;0
15802478;Spring;767;Spain;Male;31;6;0;2;1;1;195668;0
15758813;Campbell;350;Germany;Male;39;0;1097332;2;0;0;12360211;1
15569209;Amaechi;464;Spain;Female;34;5;7600157;1;1;1;15866887;0
15747222;Bentley;745;Spain;Female;35;8;0;2;1;1;1165811;0
15812338;Sopuluchukwu;485;Spain;Female;30;7;0;1;1;0;10706737;0
15758845;Rocher;590;Spain;Female;37;0;6434521;1;0;1;6175933;1
15685844;White;518;Germany;Female;35;8;14166563;1;0;1;19277664;0
15583090;Komar;581;Spain;Female;29;8;0;2;1;0;4673519;0
15587581;Russo;785;Germany;Female;33;5;1366246;2;1;1;16911774;0
15573741;Aliyeva;698;Spain;Male;38;10;9501092;1;1;1;10522786;0
15711455;Kuo;740;Germany;Female;36;4;1090446;1;0;0;9455474;1
15690925;McIntosh;527;Spain;Female;29;2;2775597;1;1;0;9746844;1
15778190;Onyekaozulu;639;Spain;Female;28;8;9784072;1;1;1;17822277;0
15786852;Nwachukwu;565;Germany;Female;38;2;15865129;2;1;1;17944528;0
15641183;Chin;731;Spain;Male;25;8;9695021;1;1;0;9787792;0
15597909;Johnstone;652;Germany;Male;33;7;12813599;1;1;0;15843773;0
15782574;Warner;624;Spain;Male;33;6;0;2;0;0;765517;0
15734999;Stephenson;634;Spain;Male;36;2;8599619;1;1;0;1588768;0
15706593;Ellis;850;Spain;Female;50;10;0;2;1;1;3374184;0
15766686;Nebechi;659;Germany;Female;39;1;10450211;1;1;0;2065269;0
15590268;Chu;529;Spain;Male;35;5;9577297;1;1;1;1127815;0
15763055;Onuchukwu;572;Spain;Male;31;5;9810879;1;0;1;11999695;0
15664754;Steele;640;Germany;Male;39;9;13160728;4;0;1;698143;1
15643630;Quaife;770;Spain;Male;55;9;6312741;2;1;0;18521128;1
15641043;Scott;648;Spain;Male;35;7;0;2;1;1;7843636;0
15811314;Y?;589;Germany;Female;36;9;14035556;2;1;0;13632996;0
15669922;Conti;530;Spain;Female;36;2;0;2;1;1;147218;0
15670602;Burgess;790;Germany;Male;24;7;10741827;1;0;1;16045021;0
15663830;De Luca;563;Spain;Male;32;6;0;2;1;1;1972008;0
15566958;Li Fonti;667;Spain;Male;39;7;16755712;1;1;1;4118302;0
15680918;Freeman;613;Spain;Male;34;8;11730002;1;1;0;13941008;0
15773487;Conway;634;Germany;Female;31;8;7679892;1;0;0;19602173;0
15783398;Rizzo;535;Spain;Female;49;7;11530975;1;1;0;11142177;0
15604588;Li Fonti;850;Spain;Female;38;3;0;2;0;1;17936076;0
15735428;Talbot;673;Spain;Female;37;0;0;2;0;0;8235106;0
15629078;Matthias;850;Germany;Female;45;5;12725879;1;1;1;19274423;1
15806880;Boyle;627;Spain;Female;30;6;0;1;1;1;11340847;0
15781034;Mason;796;Spain;Male;67;5;0;2;0;1;5487102;0
15622017;Bruno;773;Spain;Female;33;10;0;1;1;1;9882009;0
15705885;Smeaton;752;Spain;Male;36;2;0;2;1;1;4557084;0
15677382;Miller;625;Spain;Female;69;1;10756996;1;1;1;18233645;0
15566843;Gotch;535;Germany;Male;20;9;1348744;1;1;1;11882556;0
15626983;Ledford;605;Spain;Female;48;6;0;2;1;1;4006299;0
15773605;Iadanza;670;Spain;Female;32;3;0;2;1;0;461757;0
15811261;Alaniz;617;Spain;Male;42;0;7010587;1;1;1;12083073;0
15576644;Lin;687;Germany;Female;29;4;7893915;1;1;0;12213456;1
15750264;Pinto;757;Germany;Male;30;6;10512885;2;1;1;6297213;0
15741554;Streeter;746;Spain;Male;31;2;11383627;1;1;1;17481554;0
15769051;Shaw;503;Spain;Male;25;7;0;1;0;1;19284113;0
15812198;Chen;543;Germany;Male;48;1;1009005;1;0;0;3331072;1
15699772;Barclay;428;Germany;Female;40;3;12924811;2;1;0;7287643;1
15647782;Brown;729;Germany;Male;36;8;15289924;2;1;0;17713033;0
15716609;L?;484;Germany;Male;54;3;13438811;1;0;0;4995479;1
15623791;Padovesi;632;Spain;Female;40;3;10974062;1;1;0;14189674;0
15627262;Soto;536;Germany;Male;23;6;9236672;2;1;0;12066171;0
15586993;Giordano;655;Spain;Female;56;5;0;2;1;1;417827;0
15815560;Bogle;666;Germany;Male;74;7;1051025;1;1;1;4617247;0
15584930;Grimmett;726;Germany;Male;30;5;11137532;2;1;0;270409;0
15810457;Miller;728;Germany;Female;33;9;15041214;2;1;0;17076408;0
15659651;Ross;531;Germany;Female;31;7;11705282;1;1;0;11850809;1
15645956;Jideofor;452;Spain;Male;44;3;8891585;1;1;0;6969774;0
15737265;Nwokeocha;728;Germany;Male;39;6;15218283;1;0;0;1612036;0
15687310;Humphries;783;Spain;Male;39;9;0;2;1;0;14375277;0
15698321;Yobanna;648;Germany;Male;34;3;9503973;2;1;1;14705587;0
15569187;Fleming;680;Spain;Male;35;9;0;2;0;0;14377406;0
15781884;Knox;624;Germany;Male;27;9;9466729;2;0;1;447052;0
15600734;Townsend;624;Spain;Male;51;5;17439721;2;1;1;17237263;0
15779176;Dike;565;Germany;Female;58;3;10888824;3;0;1;13587551;1
15623647;Dellucci;655;Spain;Female;36;1;13551576;1;1;0;8601396;0
15668472;Ritchie;705;Spain;Female;24;5;17779983;2;0;0;7988606;0
15692416;Aikenhead;358;Spain;Female;52;8;14354236;3;1;0;14195911;1
15771139;Douglas;578;Germany;Male;34;8;14748723;2;1;0;6668077;0
15638463;Okwudilichukwu;681;Germany;Female;48;8;13948018;1;1;1;16358167;0
15598088;Ni;559;Spain;Male;25;5;0;2;1;1;16322122;0
15693468;Simmons;488;Spain;Female;39;9;14055346;1;0;0;1244044;0
15780954;Cran;582;Spain;Male;26;4;6584836;2;1;0;3014921;0
15700174;McKay;733;Spain;Female;30;0;8331928;1;0;0;577692;0
15694192;Nwankwo;598;Spain;Female;38;6;0;2;0;0;17378338;0
15585901;Johnson;717;Spain;Male;35;1;0;3;0;0;17477014;1
15792329;Mao;494;Germany;Male;37;5;10710633;2;1;0;17206309;0
15630913;Rosas;476;Spain;Female;69;1;10530373;1;0;1;13426034;0
15587913;Palerma;748;Spain;Female;40;4;0;2;1;0;13236847;0
15737605;Morris;531;Spain;Female;45;1;12649557;2;1;1;1647415;0
15627876;Pavlova;719;Spain;Female;47;9;11639359;1;1;0;6305132;1
15772601;Lu;845;Germany;Female;41;2;8173374;2;0;0;19976129;0
15657107;Angelo;563;Spain;Female;46;8;10617168;1;1;0;1631455;1
15622454;Zaitsev;695;Spain;Male;28;0;9602086;1;1;1;5799249;0
15775803;Cawker;841;Spain;Male;41;1;0;2;0;1;19309377;0
15570859;Froggatt;626;Germany;Male;36;2;18167116;2;1;1;5753114;0
15787189;Tai;824;Germany;Male;60;8;13425017;3;0;0;15304616;1
15567399;Enderby;633;Germany;Male;43;3;14416429;1;1;1;15864646;0
15729970;Ugochukwu;684;Germany;Male;29;8;12726975;1;0;1;7949501;0
15725835;West;785;Germany;Female;32;3;12449303;2;0;1;5258379;1
15727384;Chukwuemeka;705;Germany;Female;43;10;14654778;1;0;1;1007255;1
15732917;Li;729;Germany;Male;46;5;11783743;1;1;0;10401661;1
15612050;Castiglione;556;Spain;Female;48;8;16852237;1;1;1;15131016;0
15742238;Dellucci;705;Germany;Male;35;4;13649612;2;1;0;11667202;0
15715297;Yuan;779;Germany;Female;40;2;7547023;1;1;1;5289401;0
15602929;Wilson;728;Spain;Female;37;4;0;1;0;0;453938;0
15696703;Dean;691;Germany;Male;27;3;16035868;2;1;0;14236772;0
15565779;Kent;627;Germany;Female;30;6;5780932;1;1;0;18825849;0
15795519;Vasiliev;716;Germany;Female;18;3;1287438;1;0;0;19732213;0
15761477;Golibe;501;Germany;Male;24;4;13080642;2;1;0;8024114;0
15633043;Fedorova;545;Spain;Female;39;6;0;1;0;0;3841074;1
15603088;Rossi;451;Spain;Female;23;9;0;2;0;1;4802171;0
15746190;Payton;624;Spain;Female;28;2;0;2;0;1;10435326;0
15658716;Banks;667;Germany;Female;37;5;9217135;3;1;0;17810634;1
15679909;Pugliesi;665;Spain;Male;41;8;0;2;1;0;13215232;0
15634262;Fantin;709;Germany;Male;34;4;14837519;2;1;1;2152138;0
15756875;Freeman;782;Spain;Male;34;6;14742244;1;0;1;4214361;0
15678146;Wong;668;Spain;Female;24;7;17396232;1;0;0;10645711;1
15595831;Shen;579;Germany;Female;64;6;14521543;1;1;1;16408372;0
15635459;Shih;667;Germany;Female;27;3;1061165;2;1;0;367471;0
15733429;Chou;520;Germany;Male;34;8;12001886;2;1;1;34338;0
15644765;Ashton;689;Germany;Male;26;4;12072797;1;0;1;14907388;0
15705991;Kenenna;469;Germany;Male;38;9;11359942;1;0;0;1195029;0
15577078;Zakharov;539;Spain;Male;38;6;0;1;1;1;15288007;1
15668081;Capon;581;Spain;Female;50;4;0;2;1;1;8070172;0
15747980;Cattaneo;737;Spain;Male;38;6;14628279;2;1;0;1985162;0
15710295;Patrick;445;Germany;Female;38;6;11941362;2;1;0;17575636;0
15724443;Taylor;703;Germany;Female;29;3;12208463;1;0;1;8282408;0
15571305;Stephenson;588;Germany;Female;35;1;10306063;1;1;0;17986601;1
15772262;Vavilov;545;Germany;Male;37;9;11048386;1;1;1;12739467;0
15629338;Collingridge de Tourcey;658;Spain;Female;31;2;3656696;1;1;0;10364498;1
15790379;Rowe;629;Germany;Male;28;8;108601;1;1;1;1196477;0
15697214;Korovin;686;Spain;Female;36;5;0;2;1;1;15297914;0
15573309;Ward;626;Spain;Female;48;2;0;2;1;1;9579498;0
15805303;Olisanugo;661;Germany;Male;44;1;14113662;1;1;0;18974278;1
15741385;Gallop;710;Germany;Male;45;9;10823137;1;1;1;18857408;0
15744843;K'ung;569;Spain;Female;34;6;14485534;1;0;0;19655532;0
15809143;White;456;Germany;Male;32;9;13306063;1;1;1;12516792;0
15617617;Stewart;811;Spain;Male;39;7;0;2;1;1;17751939;0
15687477;Thompson;594;Germany;Male;28;5;18501302;1;1;0;1648112;0
15578908;Todd;725;Spain;Female;32;0;0;2;1;1;13852519;0
15615020;Nnaife;595;Germany;Female;41;9;15046311;2;0;1;8154838;0
15602551;Johnson;667;Spain;Male;39;9;0;2;1;0;688738;0
15757408;Lo;655;Spain;Male;38;3;25089809;3;0;1;81054;1
15813022;Kapustina;531;Spain;Male;70;1;0;2;0;0;9950319;0
15673578;Page;611;Germany;Female;40;7;12848691;2;1;0;1010947;0
15689168;Munro;531;Spain;Male;37;1;14340729;2;0;1;8440246;0
15778934;Napolitani;678;Spain;Female;49;8;0;2;0;1;9809069;0
15802351;Beers;755;Germany;Female;33;6;905603;2;1;1;4260769;0
15659931;Ibezimako;637;Germany;Female;55;1;1233782;1;1;0;8143199;1
15714586;Marcelo;646;Spain;Female;42;3;9983647;1;0;1;2290956;0
15634949;Hay;593;Germany;Male;74;5;16143436;2;1;1;6553217;0
15589224;Moore;596;Spain;Male;41;5;0;2;0;1;14105385;0
15795990;Lumholtz;722;Germany;Female;48;10;13831176;1;1;1;347263;1
15631201;Hill;472;Spain;Female;28;4;0;2;1;0;180177;0
15686255;Mouzon;738;Germany;Male;35;6;10174484;1;0;0;8518544;0
15746594;Wu;732;Spain;Male;33;8;0;1;1;0;1198827;0
15718893;Pirozzi;404;Germany;Female;54;4;12545607;1;1;0;8371566;1
15651554;Anenechukwu;618;Germany;Female;54;4;11844921;1;1;1;13357329;1
15732740;Plant;765;Spain;Female;32;9;17809555;1;0;0;4724756;0
15723320;Azubuike;651;Germany;Female;25;2;10917514;2;1;0;11456647;0
15703482;Walker;710;Germany;Male;34;9;13426036;2;1;0;14707467;0
15599722;Chia;609;Spain;Female;43;6;8605352;2;1;1;11327646;1
15704284;Ekechukwu;736;Germany;Male;57;9;9529539;1;1;0;2843444;1
15688619;Scott;718;Spain;Male;45;3;10526632;2;1;1;19372451;0
15613712;Boag;634;Spain;Male;34;1;0;2;1;0;6199557;0
