CustomerId;Surname;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited
15800326;Poole;717;Spain;Female;39;6;0;2;1;0;9327561;0
15785485;Zhou;595;Germany;Female;41;2;13887881;1;0;1;11226967;0
15783958;Bates;539;Spain;Female;37;1;13092281;2;0;0;218683;0
15727546;Olejuru;762;France;Male;35;9;0;2;1;1;430757;0
15739576;Bustard;706;Spain;Male;20;8;0;2;1;1;1236811;0
15631333;Wade;677;Spain;Female;25;8;13086619;1;1;0;4241021;0
15604782;Tan;733;Germany;Female;33;7;18725794;1;0;1;19043081;0
15589643;Ngozichukwuka;684;Spain;Female;41;7;0;1;1;1;13839437;0
15585533;Calabrese;679;France;Male;36;6;14773364;1;0;1;17250138;0
15681506;Lane;478;Spain;Male;43;1;0;2;1;1;19791643;0
15630551;Forbes;696;France;Male;33;2;16313927;1;1;1;703536;0
15698349;Davy;686;Spain;Female;35;4;0;2;1;1;15967655;0
15776631;Ma;466;France;Female;36;5;11954015;1;0;1;8060399;0
15762216;Barrera;686;France;Female;41;4;12955376;2;1;0;1875998;0
15623927;Alexander;576;France;Male;55;9;0;2;1;1;9445097;0
15681402;Ngozichukwuka;763;Germany;Female;61;1;6610189;1;1;1;14398127;0
15586264;Murray;572;France;Male;43;2;14043198;1;1;0;2645057;1
15594685;Hall;757;France;Female;49;2;0;2;0;0;16448292;0
15812945;Padovesi;582;France;Female;29;0;0;1;1;1;8401281;0
15734628;Lysaght;623;France;Female;35;5;0;2;1;0;10119208;0
15629323;Kelechi;617;Germany;Female;37;4;11647143;2;1;0;17532474;1
15666823;Nebechi;425;France;Male;39;4;0;2;1;0;19722632;0
15777553;Hanson;659;France;Female;56;9;12378524;1;1;0;9950403;1
15613097;Kao;605;France;Female;33;4;0;2;0;1;8370066;0
15622217;Tu;538;France;Female;38;8;8875895;2;0;0;2822615;1
15703588;Palerma;665;Germany;Male;25;5;15361183;2;1;0;3532165;0
15570835;Fallaci;491;Germany;Female;57;4;11204472;1;1;1;4122973;1
15679299;Shen;726;Spain;Female;27;7;12382607;1;0;1;7897058;0
15808044;Ts'ui;580;France;Female;65;9;10680426;3;1;0;10789069;1
15579208;Chikezie;550;France;Female;48;6;0;2;1;1;19187028;0
15684951;He;542;France;Female;59;2;6889277;2;1;0;790506;1
15667620;Dreyer;732;France;Female;43;6;0;2;1;0;6573153;0
15582960;Short;473;France;Female;33;5;12582743;1;0;1;14569873;0
15590730;Hunt;745;Spain;Male;34;9;0;2;1;0;5004625;0
15763747;Ricci;732;France;Male;36;7;0;2;1;1;6083024;0
15778320;Teng;848;Germany;Female;40;5;14849564;1;0;0;15885398;0
15642787;Ijendu;572;France;Male;37;1;13304366;1;0;0;11124309;0
15624633;Kibby;702;France;Male;45;9;7498958;1;1;1;17101469;0
15766765;Obiuto;664;Germany;Male;39;7;6026323;1;1;0;17083532;0
15783615;Ramos;630;Germany;Male;50;3;12937091;4;1;1;4777534;1
15640161;Calabrese;618;Germany;Male;44;5;15795583;2;0;0;13929771;0
15619889;Vasin;556;France;Male;26;4;0;1;1;0;19516738;0
15579166;Munro;619;France;Female;30;7;7072917;1;1;1;16094887;0
15789097;Keeley;644;France;Male;48;8;0;2;0;1;4496554;1
15674880;Archer;658;Spain;Male;50;2;0;2;1;0;5213773;0
15778157;Murray;598;Spain;Male;27;8;9072152;2;1;0;10929618;0
15779064;Chidiegwu;677;France;Male;27;2;0;2;1;1;2009289;0
15801265;Tang;689;Spain;Female;45;0;5778422;1;1;0;197804;1
15589204;Farrar;591;France;Male;33;9;13176572;1;1;0;11878206;0
15664543;Shaw;699;France;Male;40;7;0;1;0;1;15287613;1
15582714;Napolitani;749;Germany;Male;47;9;11002274;1;0;1;13565529;1
15797595;Greenhalgh;709;France;Female;40;9;13156963;1;1;1;10397058;0
15614034;Martin;607;Germany;Male;61;2;1645235;2;1;1;3578676;0
15763171;Hu;650;Germany;Female;25;2;11433095;1;1;1;2532507;0
15647266;Y?an;651;Spain;Female;45;10;13592316;1;1;0;1873284;0
15757577;Odili;676;France;Female;61;8;0;2;1;1;11852273;0
15736656;H?;723;France;Female;49;4;0;2;0;1;8997225;0
15635078;Chiemela;714;Spain;Male;45;0;12469348;1;0;1;18719415;0
15680141;Yuan;759;Spain;Female;35;7;14793642;1;1;1;1067857;0
15576945;Clements;582;France;Male;29;0;0;1;1;0;14251635;0
15602034;Kolesnikov;697;France;Female;34;2;12655892;1;1;0;7333443;0
15732020;Rutherford;610;Germany;Male;57;6;10693811;2;0;1;18661247;0
15611029;Hsiung;488;Germany;Female;33;4;14000235;1;1;0;12361381;0
15621210;Angelo;599;Germany;Male;46;9;12344472;1;1;1;3136808;1
15569222;Mendes;781;France;Male;32;6;14710791;1;1;1;4006695;0
15664639;McGregor;645;France;Male;19;9;12851484;1;0;0;17596919;0
15724223;Bronner;545;France;Female;55;5;0;1;0;0;1003477;1
15644621;Mironova;597;Germany;Female;40;9;10675601;2;1;0;15116794;0
15756056;Ku;561;Spain;Female;28;3;0;2;1;0;19138776;0
15700353;Evans;662;France;Female;37;6;0;2;1;0;5122917;0
15624388;Henderson;649;Germany;Female;50;5;15539332;1;1;1;8735142;1
15627212;Smith;630;France;Female;36;2;11041448;1;1;1;4898495;0
15648005;Russell;672;Spain;Male;33;2;0;2;1;1;182738;0
15681446;Sun;636;Germany;Female;37;9;15709852;1;1;1;15353527;0
15775888;McDonald;593;Germany;Female;38;5;856266;1;1;1;12507965;0
15749019;Wong;545;Germany;Male;45;6;9379642;2;1;1;16232126;0
15709928;Niu;567;Spain;Female;41;1;0;2;1;0;341472;0
15784676;Fanucci;583;France;Male;51;6;12526803;2;1;0;16508225;0
15748116;Zetticci;681;France;Female;29;2;14814384;1;1;1;5202139;0
15612193;Hsia;762;Spain;Male;29;10;11554533;2;1;0;14825643;0
15762984;McIntosh;648;Spain;Male;35;7;0;2;0;0;12289901;0
15613713;Kozlova;644;France;Male;30;5;4492888;1;1;1;1077146;0
15664204;Meany;706;Spain;Male;29;2;0;2;1;1;1825551;0
15639415;Thompson;850;France;Male;35;3;16244235;1;1;0;18356678;0
15806332;Le Gallienne;484;Spain;Female;39;5;0;2;1;1;17522412;0
15614929;Cheng;508;Germany;Male;28;0;9621382;2;1;0;14791356;0
15695492;P'eng;439;France;Female;29;6;15656943;1;1;0;18059866;0
15635972;Lloyd;484;Spain;Male;36;8;0;2;1;0;18613648;0
15616380;Wheeler;803;Spain;Female;37;1;0;2;0;0;74552;0
15581440;Christie;724;Germany;Female;48;6;11046325;2;1;1;8055211;1
15654390;He;640;France;Male;33;7;15457576;1;1;0;2572228;1
15660688;King;701;Spain;Female;35;9;0;2;0;0;17099686;0
15806307;Favors;537;France;Male;37;3;0;2;1;1;2060332;0
15647975;Vida;651;Germany;Male;26;5;14703732;1;0;0;14176326;0
15595728;Thomas;523;Germany;Male;41;0;11927631;1;0;0;12228438;1
15735388;Wayn;717;France;Female;25;7;10866485;2;1;0;19001185;0
15788535;Tan;593;Spain;Male;44;5;0;1;1;0;12804698;0
15765902;Gibson;706;Germany;Male;38;5;16303482;2;1;1;13566217;0
15642345;Y?;714;Germany;Female;49;4;9305934;1;1;0;757151;1
15641250;Calabresi;794;Spain;Male;38;9;17958131;1;1;0;2359624;0
15706163;Enyinnaya;518;Germany;Male;46;4;11362593;1;0;0;9272742;1
15746708;Ritchie;589;Germany;Male;55;7;11996148;1;1;0;6515683;1
15775203;Chia;824;France;Male;45;3;12920948;1;0;0;6015177;0
15787907;Wang;719;Germany;Female;42;5;13722704;3;1;0;14909738;1
15646764;Lorenzo;617;Germany;Female;58;3;11902475;2;1;0;3519924;1
15678284;Pai;651;France;Male;35;7;746235;3;1;0;12945129;1
15726791;Nuttall;637;Spain;Female;45;2;15792945;1;1;1;14513449;1
15813144;Osborne;554;France;Female;26;7;9260686;2;1;0;19270969;0
15669342;Ferri;731;Germany;Male;35;2;12786293;2;1;0;1390837;0
15710366;Hamilton;569;Spain;Female;42;1;0;1;1;1;836296;1
15614934;McEwan;625;Germany;Female;37;4;14271181;1;1;0;3562541;0
15588701;Lai;592;France;Female;38;4;0;2;1;0;3533896;0
15665438;Hs?;669;France;Male;43;1;16315985;1;0;1;156028;0
15644896;Thompson;663;Germany;Male;32;3;10858686;1;1;1;18235521;0
15670205;Boyd;518;Germany;Female;41;5;11062499;1;1;0;8932767;0
15635776;Trevisani;686;Germany;Female;43;5;15484624;2;1;1;1519036;0
15791053;Lucciano;709;Germany;Male;45;4;12291771;1;1;1;1158;1
15644005;Holman;571;France;Female;33;9;0;2;0;1;7751962;0
15796343;Bazhenov;707;France;Female;31;2;8278793;2;0;0;9142369;0
15751057;Douglas;701;Germany;Male;32;5;10250034;1;0;0;10628777;0
15623430;Hill;672;France;Male;34;9;0;2;1;0;16180077;0
15682600;Lo;620;Germany;Male;39;9;15949279;1;1;0;8058234;1
15769312;Forbes;557;Spain;Male;48;10;0;2;1;1;18509448;0
15708212;Lin;648;Spain;Female;54;7;11824102;1;1;0;17258689;1
15650258;Sinclair;479;France;Female;35;2;1130904;1;1;0;19564979;0
15604345;Kemp;730;France;Female;22;9;6576357;1;1;1;14579201;0
15578297;Ebelegbulam;737;Germany;Female;43;1;12553738;1;1;0;13851001;1
15671789;Woods;616;France;Male;31;3;9426391;2;1;0;16889506;0
15726186;Genovese;639;Spain;Male;29;4;13343457;2;1;0;9798344;0
15764618;Tseng;815;Spain;Female;39;6;0;1;1;1;8516788;0
15730738;Chiang;786;Spain;Male;31;9;0;2;1;1;1821036;0
15637650;Williams;549;France;Male;50;9;9474876;2;0;1;1360818;0
15606267;Wilson;622;France;Female;38;4;9864074;1;1;1;11045799;0
15625904;Wang;624;France;Male;26;9;746819;2;0;0;3123135;0
15654463;Moore;841;France;Male;34;4;0;2;1;0;14158266;0
15774151;Iadanza;614;Spain;Female;41;7;17991585;1;0;0;1466635;1
15693259;Wallace;676;France;Male;30;1;12820723;1;1;1;5540017;0
15642468;Clark;697;France;Male;42;9;13273926;2;0;0;17466765;0
15758531;Y?;732;France;Female;40;10;0;2;1;0;15418908;0
15728352;Yermakov;623;France;Male;27;4;12050981;1;0;0;14217044;0
15637240;Wei;541;France;Male;46;4;12454713;2;1;0;9449906;0
15595588;Chukwunonso;773;Spain;Female;39;4;0;2;0;1;18208145;0
15778395;McIntyre;762;Germany;Male;34;4;8881556;2;1;0;6856226;1
15711825;Ts'ai;655;Spain;Female;35;1;8223151;2;1;0;8879802;0
15599251;Chung;602;Germany;Male;32;7;18471586;2;1;0;11378199;0
15570004;Tsou;850;France;Male;31;3;0;2;1;0;12186687;0
15656912;Aitken;649;Spain;Male;51;4;0;1;1;1;15039057;0
15657342;Dawson;850;Germany;Male;28;4;14797219;1;1;0;6070872;1
15716284;Ward;543;France;Male;43;9;0;2;1;1;7885807;0
15672374;Pai;672;France;Male;52;8;17000884;1;0;0;5640742;1
15732476;Ifeanyichukwu;600;France;Female;27;3;0;2;0;1;12569897;0
15747724;Briggs;671;Spain;Female;34;10;0;1;1;0;2323538;0
15633877;Morrison;706;Spain;Female;42;8;9538682;1;1;1;7573225;0
15672516;Wall;541;Germany;Male;51;7;9037328;2;1;0;17986179;0
15607827;Nebechukwu;711;Germany;Male;34;4;13346777;2;1;1;4297664;0
15751336;Yao;630;Spain;Male;30;3;0;2;0;1;1048669;0
15646539;Liao;531;France;Male;31;3;9628826;1;1;0;5679473;0
15756901;Ch'ang;641;France;Female;26;4;9154784;2;0;1;2815734;0
15809286;Burke;631;Germany;Male;37;8;13829264;2;0;0;15242291;1
15759021;Kay;685;France;Male;35;9;0;1;1;0;16703383;0
15725039;McIntyre;702;Spain;Male;32;8;7166774;1;1;1;12608218;0
15579130;Chidiegwu;708;Germany;Female;43;0;11899484;1;1;0;18149977;1
15754112;Musgrove;653;Spain;Male;55;7;0;2;1;1;4196703;0
15735522;Boulger;654;Germany;Male;37;2;14561007;2;0;0;18630059;0
15613326;Gow;596;France;Female;33;1;13816281;1;1;0;8541254;0
15739502;Amaechi;549;Germany;Female;31;9;13502021;2;1;1;2334318;0
15670914;Robe;754;France;Male;38;2;0;2;1;0;18069832;0
15604073;Bibi;815;Germany;Female;25;8;13516167;1;1;1;13607105;0
15806027;Niu;556;France;Female;52;9;0;1;1;0;1751492;1
15574886;Palerma;706;France;Male;32;6;9448647;1;1;1;14694974;0
15707120;Cocci;850;France;Male;46;9;11764039;1;1;0;8892068;0
15800845;Artemieva;732;Spain;Female;33;8;11137955;1;1;1;4509862;0
15603914;Arcuri;614;France;Male;40;6;0;1;1;1;2033979;1
15722765;Owen;580;Spain;Female;57;0;13682099;1;0;1;10852874;0
15783305;Franklin;593;France;Female;46;7;9875251;1;1;0;14556038;0
15574842;Lorenzo;653;Germany;Female;25;2;15826642;3;1;1;19935724;0
15607837;Muriel;746;France;Female;29;4;10559967;1;1;1;4310617;0
15714877;MacDevitt;662;France;Female;29;10;0;2;1;0;13750831;0
15782941;Chijindum;573;France;Male;31;2;0;2;1;1;9195739;0
15630167;Gibson;684;Spain;Female;39;4;1397239;1;1;1;12061211;0
15759038;Whitehead;793;France;Female;41;3;14180646;1;1;0;10292117;0
15661821;Johnstone;798;Germany;Female;49;5;13257167;1;1;1;3168633;1
15728006;Endrizzi;524;France;Male;40;2;1805169;1;1;0;18000242;0
15712176;Burke;816;France;Male;31;8;0;2;1;1;284074;0
15689351;Johnson;742;Germany;Female;41;4;9280572;1;0;1;7374395;1
15782247;Yeh;540;France;Male;22;4;0;3;1;1;18623326;1
15769064;Marshall;537;Germany;Male;39;3;13530936;1;1;0;3172886;1
15718153;Kao;759;Spain;Female;74;6;12891784;1;1;1;4824464;0
15613189;Browne;774;France;Female;52;2;5658093;1;1;0;11326628;1
15661734;Taylor;608;Germany;Male;42;8;13139075;2;1;0;7117809;0
15592645;Gibbons;704;Spain;Male;37;4;0;2;0;0;2568493;0
15768387;Nott;581;France;Male;41;8;0;2;0;0;2973714;0
15792525;Lei;628;Germany;Female;61;1;9736166;1;1;1;14992238;1
15586976;Alexeeva;566;France;Female;42;6;0;1;1;0;18070212;1
15790659;Sheets;701;Spain;Male;59;7;0;2;0;1;2759759;0
15691446;Tokaryev;735;Spain;Male;29;10;0;2;1;1;9502527;0
15772632;Ts'ui;680;France;Female;34;1;0;2;1;0;16703507;0
15706587;Johnston;560;France;Male;57;0;0;2;0;1;11678171;0
15572461;Kung;663;Germany;Female;29;4;10271465;2;0;0;2117081;0
15654409;Unwin;665;France;Female;34;5;6781672;1;1;1;2964158;0
15568025;Hsueh;758;France;Male;51;8;8171046;1;1;1;11652007;0
15715769;Hao;621;France;Male;26;2;7523754;1;0;1;442204;0
15667458;L?;764;Germany;Male;28;10;12402318;1;1;0;16618828;0
15567980;Frater;537;Germany;Female;46;5;1007275;1;0;1;14085776;1
15679294;Brennan;589;France;Female;46;10;10723885;2;1;0;3702428;0
15606507;Pisani;555;France;Male;24;5;0;2;1;0;2751347;0
15578825;Golubev;734;France;Female;29;0;13999466;1;1;0;1774472;0
15619935;Vanmeter;783;Spain;Female;59;9;12622487;1;1;1;442363;0
15636089;Hs?;678;Germany;Female;51;1;14575103;1;0;0;10971844;1
15727490;Scott;661;France;Male;47;5;0;1;0;1;10724331;1
15591766;Crawford;607;Spain;Female;25;4;12116689;1;0;1;11528824;0
15641629;P'eng;537;Spain;Female;38;1;0;2;0;1;4123397;0
15813303;Rearick;513;Spain;Male;88;10;0;2;1;1;5295224;0
15756920;Genovesi;576;France;Male;63;9;7065548;1;0;0;789558;1
15726403;Glenny;660;Germany;Male;41;1;12990121;1;1;0;260256;1
15592765;Marks;637;France;Male;40;8;12547081;1;1;1;17453617;0
15704442;Fleming;672;France;Female;53;9;16940633;4;1;1;14731147;1
15641136;Davison;629;France;Male;32;2;0;2;0;1;7796544;0
15725818;Chibuzo;583;Germany;Male;40;4;1070413;1;1;1;563563;0
15612071;Wilson;763;Spain;Female;32;10;9515377;1;0;1;813101;0
15719809;Endrizzi;516;Germany;Male;32;3;14516609;2;0;0;11142145;0
15716518;Yuryeva;617;France;Female;27;4;0;2;0;0;19026921;0
15742210;Ugochukwu;700;France;Male;38;9;6596263;1;1;1;10095048;0
15630617;Lo Duca;727;Germany;Male;36;6;14041881;1;1;1;11303373;1
15720838;Gallo;689;Spain;Female;31;3;13979963;1;0;1;12066357;0
15595537;Trout;626;Germany;Male;49;9;17178784;2;1;0;18719223;0
15623196;Morley;686;France;Male;38;6;14923897;1;1;1;9782523;0
15679249;Chou;351;Germany;Female;57;4;16314646;1;1;0;16962169;1
15693199;Shao;739;France;Female;37;8;0;2;1;0;1915571;1
15661219;Trentino;627;France;Male;32;10;0;2;1;0;10328762;0
15617136;Mazzanti;451;Germany;Female;38;9;6148247;1;1;1;16753866;0
15760294;Endrizzi;512;France;Female;41;8;14515028;1;1;0;6486932;1
15652808;Monaldo;774;France;Female;41;5;12667037;1;1;0;10242606;0
15657139;Otutodilinna;652;France;Female;40;8;843908;2;0;1;1078762;0
15803790;Allen;638;Germany;Male;37;2;8972886;2;1;1;3729488;0
15764105;Milne;475;France;Female;57;1;0;2;1;0;8924899;0
15672610;Somadina;567;Spain;Male;40;4;1186288;1;0;0;9197363;0
15766896;Chieloka;750;France;Male;37;3;0;2;1;0;168702;0
15587735;Chukwuebuka;850;France;Male;39;6;9686313;1;1;1;12168119;0
15659501;Chioke;753;France;Female;38;6;14226345;1;0;1;3373043;0
15745001;Kovalev;683;Spain;Female;36;7;0;2;1;0;10478659;0
15651140;Doherty;710;France;Female;32;3;0;1;1;0;9479034;0
15571148;Baranov;645;Spain;Female;21;1;0;2;0;0;2872607;0
15776824;Rossi;714;France;Male;28;6;12272437;1;1;1;6705727;0
15633141;Robinson;696;Germany;Female;35;4;17490226;1;1;0;6907985;0
15764174;Bidencope;612;Spain;Female;26;4;0;2;1;1;17978074;0
15778155;T'ien;520;Germany;Female;31;3;10891417;1;1;1;18357239;1
15715920;De Bernales;782;Spain;Male;23;10;9805266;1;1;1;14258732;0
15671917;Wade;666;France;Male;46;5;12387319;1;1;1;17784406;0
15666548;Chung;466;Germany;Female;56;2;11192013;3;1;0;19763411;1
15625623;Stevenson;567;France;Female;45;4;0;2;0;1;12105319;0
15748123;Chienezie;613;France;Male;20;3;0;2;1;1;14961377;0
15648735;Cashin;718;France;Male;37;8;0;2;1;1;14281;0
15634974;Seppelt;614;France;Female;37;8;7515034;4;0;1;13176667;1
15713378;Brownless;711;France;Male;38;10;0;2;0;0;5331178;0
15753370;McDonald;691;Germany;Female;38;5;11475376;1;1;0;10766502;0
15782659;Mamelu;527;France;Male;32;0;0;1;1;0;10952388;0
15583364;McGregor;476;France;Female;32;6;11187193;1;0;0;11213286;0
15625942;McDonald;619;Spain;Female;45;0;0;2;0;0;1136454;0
15720284;Crawford;607;Germany;Female;37;4;13592706;1;0;0;1808904;0
15679642;Feng;695;Spain;Male;44;8;0;2;1;1;7097413;0
15628007;Genovese;653;France;Male;33;1;0;2;0;0;5337952;0
15661974;Pirozzi;677;France;Male;46;2;5703774;1;1;1;15853101;0
15689341;Gibbs;655;France;Female;50;10;0;4;1;0;17926794;1
15607993;Milne;625;France;Female;52;2;7946896;1;1;1;8460603;0
15693267;Dickson;679;Germany;Female;34;7;12106385;1;1;0;5698458;0
15769522;O'Connor;734;France;Male;51;1;11853747;1;1;1;11691245;0
15755825;McGuirk;666;France;Male;39;10;0;2;1;0;10299933;0
15598175;Toscani;592;Germany;Female;26;4;10508207;2;1;0;13280157;0
15744327;Ruth;564;France;Male;40;4;0;1;1;0;8545562;1
15798666;Hughes;814;France;Female;36;6;0;2;1;1;9865701;0
15577064;Onyekaozulu;592;Germany;Male;36;2;10470265;2;1;0;10794872;0
15759436;Aksenov;758;France;Female;50;2;9581376;3;1;1;6794409;1
15690231;K'ung;612;Spain;Female;62;0;16702661;2;1;1;19289205;0
15751561;Meng;498;Germany;Male;61;7;10245326;1;1;0;18724756;1
15739068;Nwoye;638;Germany;Male;25;4;14804545;2;1;1;11472242;0
15758056;Calabresi;558;France;Male;35;1;0;2;0;0;11168757;0
15742269;Milano;756;France;Female;24;1;0;2;1;0;18418225;0
15726490;Kirby;782;Spain;Male;52;4;0;1;1;1;5275982;1
15738411;Ho;505;France;Male;34;10;10449879;1;0;1;12645114;0
15727919;Chukwuemeka;671;Spain;Female;29;6;0;2;0;0;1204867;0
15709396;Hale;801;France;Male;42;6;0;2;1;1;9580433;0
15654106;K?;604;France;Male;26;8;14954252;2;0;1;19791152;0
15621653;Rice;716;France;Female;29;10;8794639;1;1;1;18253174;0
15598086;Brown;624;France;Female;45;3;6863957;1;1;0;16800231;1
15752300;Sagese;607;Germany;Male;47;4;14882632;1;1;1;7945061;0
15658693;Aksyonova;827;France;Female;60;2;0;2;0;1;6061583;0
15631838;Findlay;606;France;Male;61;5;10816609;2;0;1;864321;0
15803804;Walker;717;Germany;Female;35;5;10321471;1;1;0;1721727;0
15578809;Hao;651;Germany;Male;40;1;13476021;2;0;0;17443406;1
15752026;Hammer;691;France;Male;58;3;0;1;0;1;1949303;1
15723706;Abbott;573;France;Female;33;0;9012464;1;1;0;13747671;0
15752838;Lucas;723;Spain;Male;38;6;0;2;1;1;944156;0
15569571;Davydova;584;Germany;Female;46;6;8736102;2;1;0;12037687;1
15769703;West;550;Germany;Female;45;8;11125759;1;0;0;9762342;1
15679770;Smith;611;France;Female;61;3;13158359;4;0;1;6623823;1
15791102;Mai;549;Germany;Male;41;9;950208;3;1;1;13171059;1
15655192;Fiorentino;850;Spain;Female;24;1;0;2;0;1;6905287;0
15709487;Freeman;668;Germany;Male;34;5;8024237;2;0;0;5678097;0
15687130;Nkemjika;686;France;Female;43;0;0;1;1;1;1700729;0
15755178;Ramos;660;France;Male;50;1;0;3;1;1;19184915;1
15634772;Mario;682;Spain;Female;59;0;12266139;1;0;1;8480376;0
15617197;Chien;524;France;Male;50;4;0;2;1;1;3184059;1
15631240;Dubinina;645;France;Female;36;8;0;2;1;1;1209661;1
15784301;Wang;850;France;Male;42;0;0;2;1;0;4416584;0
15631310;Hsieh;537;France;Female;53;3;0;1;1;1;9140662;0
15756560;Moran;599;Spain;Female;46;7;8174284;2;1;0;8328221;0
15732270;Hung;727;Spain;Male;71;8;0;1;1;1;19844691;1
15739357;Moss;756;Spain;Male;30;2;14512785;1;0;0;755468;0
15771540;Fedorova;755;France;Male;38;9;14891244;1;1;0;8041616;0
15567486;Li;634;Spain;Female;41;4;0;2;1;1;16454974;0
15714634;Nebechi;837;France;Male;26;4;8990024;2;1;0;17547703;0
15727021;Obialo;727;Germany;Female;30;8;11902728;2;1;1;13790354;0
15650670;Bateson;567;Germany;Female;40;2;10522286;2;1;0;9379586;0
15711834;Long;650;Spain;Female;30;6;0;1;0;0;6799713;1
15729763;Nelson;655;Spain;Male;34;1;11611493;1;1;1;4949215;0
15646566;Bell;763;France;Female;58;9;18791155;1;0;1;3582518;0
15645463;Udinese;843;France;Female;27;5;0;2;1;1;6749423;0
15672144;Mao;667;France;Female;38;6;14443204;1;1;1;7396317;1
15596088;Fanucci;705;France;Female;50;4;770659;2;0;1;14515926;0
15614878;Yeh;660;Germany;Female;29;6;18052029;1;1;1;12385058;0
15635240;Onuoha;553;France;Male;42;1;0;2;0;0;2382204;0
15775905;Moore;612;Germany;Female;47;6;13002487;1;1;1;4575021;1
15700657;Thornton;641;Germany;Female;40;2;11008669;1;1;0;15977314;0
15611905;Warlow-Davies;513;Spain;Female;31;5;17485346;1;1;0;8423863;0
15652527;Champion;680;France;Male;44;7;10872498;1;0;1;7233046;0
15785865;Mazzanti;711;France;Male;58;9;9128513;2;1;1;2676785;0
15645942;Macleod;689;Spain;Male;40;2;0;2;1;1;16476882;0
15688691;Lei;665;Germany;Female;51;9;11061041;2;0;1;111276;1
15592736;Lucchese;551;Germany;Male;54;5;10299404;1;1;0;17668016;1
15673529;Lombardo;645;Spain;Male;36;4;5989385;2;1;0;4399964;0
15724145;William;616;Germany;Male;29;8;14931855;1;1;0;14074613;0
15704629;Wright;582;France;Female;32;1;11640955;1;0;1;15279092;0
15597896;Ozoemena;365;Germany;Male;30;0;12776007;1;1;0;8153785;1
15731790;Boyle;697;Germany;Female;38;6;13259136;1;1;1;73878;1
15634719;Chinwendu;704;France;Male;31;0;0;2;1;0;18303833;0
15703205;Uwaezuoke;656;France;Female;46;5;11340214;2;1;1;13884906;0
15567333;Archambault;712;France;Female;31;7;0;2;1;0;17033338;0
15754537;Ko;748;France;Male;40;0;0;1;0;0;6041676;0
15612030;Udegbulam;724;France;Male;28;9;0;2;1;1;1002402;0
15573242;Greene;691;France;Male;50;6;13695347;1;1;1;270498;0
15601892;Hunter;563;France;Male;33;8;0;2;0;1;6881505;0
15663885;Blinova;741;France;Male;32;5;0;1;1;1;6483923;0
15701096;De Garis;778;France;Male;44;8;12386364;1;1;0;14449494;0
15710450;Okwudiliolisa;848;Spain;Male;22;7;12081189;1;1;1;18551034;0
15790846;Ts'ai;634;Germany;Male;38;2;14843055;1;1;1;5605572;0
15658956;Tuan;505;Germany;Male;40;6;4786969;2;1;1;15506197;0
15755223;Tseng;692;Germany;Male;53;7;15092699;2;0;0;11981719;0
15787318;Holmwood;537;Germany;Female;47;6;10316335;1;1;0;1625964;1
15737310;Thompson;633;France;Male;29;10;13020628;1;1;0;18465487;0
15763665;Y?;833;France;Female;28;4;13667451;2;0;0;527878;0
15668818;Chidubem;592;Spain;Female;40;2;20032245;1;1;1;11324473;0
15765812;Trevisani;587;Spain;Male;48;1;0;2;1;1;8908;0
15704844;Hsiung;550;Spain;Male;62;7;8092756;1;0;1;6449067;0
15744582;Randall;680;France;Female;24;10;0;3;1;0;15497163;1
15616700;Leach;622;Spain;Female;41;9;0;2;1;1;15578639;0
15683521;Godfrey;594;Germany;Male;28;0;14257471;2;1;0;12908482;0
15583049;Wallace;643;Germany;Female;34;7;16042607;1;0;1;18853311;0
15643752;Wei;540;France;Male;25;5;11616023;1;1;0;1341167;0
15620398;Mitchell;635;Spain;Female;34;5;9868347;2;1;0;1573319;0
15715707;Light;657;France;Male;32;3;11882903;2;1;1;7312761;0
15814209;Capon;814;France;Male;31;1;11887092;1;1;0;10170419;0
15733768;Hou;600;France;Male;32;1;0;1;1;1;10198616;0
15755242;Rowe;682;France;Female;46;2;0;1;1;1;11444266;0
15729412;Holloway;682;France;Male;38;4;10719238;1;1;1;1566917;0
15746564;O'Sullivan;566;France;Male;42;3;10801078;1;1;1;1574861;0
15588446;Udinesi;550;Spain;Male;34;3;0;2;0;0;13128128;0
15665221;Nwebube;630;France;Male;26;7;12983772;2;0;1;19700115;0
15640846;Chibueze;546;Germany;Female;58;3;10645831;4;1;0;12888187;1
15700209;Walker;486;France;Male;63;9;9700915;1;1;1;85101;0
15658360;Gregory;762;Spain;Male;35;9;12292942;2;0;0;14982204;0
15602735;Kuo;692;Germany;Male;45;6;15229683;4;0;1;10804086;1
15724834;Wilson;498;France;Female;30;1;0;2;0;0;13579553;0
15800062;Lanford;850;Spain;Male;49;8;0;1;0;0;2586767;1
15685300;Meng;603;France;Male;35;6;12899376;2;1;0;13048356;0
15760102;Yeh;551;France;Female;36;5;0;1;1;0;18347912;0
15787026;Onwuatuegwu;627;Germany;Male;27;0;18526745;2;1;1;7702734;0
15653696;Goliwe;515;France;Female;28;9;0;2;0;0;9414175;0
15788946;Anthony;605;Spain;Female;29;3;11680582;1;0;0;409275;0
15600724;Scott;567;Germany;Male;29;5;12975068;1;1;0;10925759;0
15574324;Genovese;568;Germany;Female;29;2;12917701;2;0;1;10461799;0
15707144;Onyeorulu;571;Germany;Male;25;6;8250672;2;1;0;16770507;0
